0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,9.993544222078760697e+01,9.993544222078760697e+01,9.993544222078760697e+01,9.877340219496448981e+01,6.959328599096190260e+01,7.004519044544868223e+01,6.939961265332472351e+01,-2.298256939961265388e+01,-1.454486765655261422e+02,-1.537120723047127058e+02,-1.537120723047127058e+02
2.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,9.993544222078760697e+01,9.993544222078760697e+01,9.993544222078760697e+01,9.877340219496448981e+01,6.959328599096190260e+01,7.004519044544868223e+01,6.939961265332472351e+01,-2.298256939961265388e+01,-1.454486765655261422e+02,-1.537120723047127058e+02,-1.537120723047127058e+02
3.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,9.993544222078760697e+01,9.993544222078760697e+01,9.993544222078760697e+01,9.877340219496448981e+01,6.959328599096190260e+01,7.004519044544868223e+01,6.939961265332472351e+01,-2.298256939961265388e+01,-1.454486765655261422e+02,-1.537120723047127058e+02,-1.537120723047127058e+02
4.000000000000000000e+00,9.993544222078760697e+01,9.993544222078760697e+01,9.993544222078760697e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,9.870884441575209678e+01,6.959328599096190260e+01,7.004519044544868223e+01,6.939961265332472351e+01,-2.298256939961265388e+01,-1.454486765655261422e+02,-1.537766300839251130e+02,-1.537766300839251130e+02
5.000000000000000000e+00,9.993544222078760697e+01,9.993544222078760697e+01,9.993544222078760697e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,9.870884441575209678e+01,6.959328599096190260e+01,7.004519044544868223e+01,6.939961265332472351e+01,-2.298256939961265388e+01,-1.454486765655261422e+02,-1.537766300839251130e+02,-1.537766300839251130e+02
6.000000000000000000e+00,9.993544222078760697e+01,9.993544222078760697e+01,9.993544222078760697e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+02,9.870884441575209678e+01,6.959328599096190260e+01,7.004519044544868223e+01,6.939961265332472351e+01,-2.298256939961265388e+01,-1.454486765655261422e+02,-1.537766300839251130e+02,-1.537766300839251130e+02
7.000000000000000000e+00,9.877340219496448981e+01,9.877340219496448981e+01,9.877340219496448981e+01,9.870884441575209678e+01,9.870884441575209678e+01,9.870884441575209678e+01,1.000000000000000000e+02,6.921086675291073220e+01,6.966364812419145380e+01,6.901681759379042091e+01,-2.354463130659767245e+01,-1.462483829236740007e+02,-1.552393272962483763e+02,-1.552393272962483763e+02
8.000000000000000000e+00,6.959328599096190260e+01,6.959328599096190260e+01,6.959328599096190260e+01,6.959328599096190260e+01,6.959328599096190260e+01,6.959328599096190260e+01,6.921086675291073220e+01,1.000000000000000000e+02,9.947814742335290816e+01,9.941291585127200392e+01,-2.283105022831049880e+00,-1.320939334637964748e+02,-1.585127201565557868e+02,-1.584474885844748826e+02
9.000000000000000000e+00,7.004519044544868223e+01,7.004519044544868223e+01,7.004519044544868223e+01,7.004519044544868223e+01,7.004519044544868223e+01,7.004519044544868223e+01,6.966364812419145380e+01,9.947814742335290816e+01,1.000000000000000000e+02,9.921773142112124333e+01,-2.607561929595827888e+00,-1.323337679269882585e+02,-1.586049543676662381e+02,-1.587353324641460119e+02
1.000000000000000000e+01,6.939961265332472351e+01,6.939961265332472351e+01,6.939961265332472351e+01,6.939961265332472351e+01,6.939961265332472351e+01,6.939961265332472351e+01,6.901681759379042091e+01,9.941291585127200392e+01,9.921773142112124333e+01,1.000000000000000000e+02,-1.958224543080939961e+00,-1.318537859007832935e+02,-1.582898172323759809e+02,-1.582898172323759809e+02
1.100000000000000000e+01,-2.298256939961265388e+01,-2.298256939961265388e+01,-2.298256939961265388e+01,-2.298256939961265388e+01,-2.298256939961265388e+01,-2.298256939961265388e+01,-2.354463130659767245e+01,-2.283105022831049880e+00,-2.607561929595827888e+00,-1.958224543080939961e+00,1.000000000000000000e+02,-5.745682888540031286e+01,-9.230769230769230660e+01,-9.230769230769230660e+01
1.200000000000000000e+01,-1.454486765655261422e+02,-1.454486765655261422e+02,-1.454486765655261422e+02,-1.454486765655261422e+02,-1.454486765655261422e+02,-1.454486765655261422e+02,-1.462483829236740007e+02,-1.320939334637964748e+02,-1.323337679269882585e+02,-1.318537859007832935e+02,-5.745682888540031286e+01,1.000000000000000000e+02,4.872340425531914576e+01,4.872340425531914576e+01
1.300000000000000000e+01,-1.537120723047127058e+02,-1.537120723047127058e+02,-1.537120723047127058e+02,-1.537766300839251130e+02,-1.537766300839251130e+02,-1.537766300839251130e+02,-1.552393272962483763e+02,-1.585127201565557868e+02,-1.586049543676662381e+02,-1.582898172323759809e+02,-9.230769230769230660e+01,4.872340425531914576e+01,1.000000000000000000e+02,9.876957494407159288e+01
1.400000000000000000e+01,-1.537120723047127058e+02,-1.537120723047127058e+02,-1.537120723047127058e+02,-1.537766300839251130e+02,-1.537766300839251130e+02,-1.537766300839251130e+02,-1.552393272962483763e+02,-1.584474885844748826e+02,-1.587353324641460119e+02,-1.582898172323759809e+02,-9.230769230769230660e+01,4.872340425531914576e+01,9.876957494407159288e+01,1.000000000000000000e+02
